Genome project	Gene stable ID	Caenorhabditis remanei [WS251] gene stable ID	Homology type
caenorhabditis_brenneri	WBGene00163983	WBGene00080593	ortholog_many2many
caenorhabditis_brenneri	WBGene00163984		
caenorhabditis_brenneri	WBGene00163985		
caenorhabditis_brenneri	WBGene00163986		
caenorhabditis_brenneri	WBGene00163987	WBGene00059724	ortholog_one2one
caenorhabditis_brenneri	WBGene00163988	WBGene00062557	ortholog_one2many
caenorhabditis_brenneri	WBGene00163989	WBGene00065703	ortholog_one2many
caenorhabditis_brenneri	WBGene00163990		
caenorhabditis_brenneri	WBGene00163991	WBGene00053923	ortholog_one2one
caenorhabditis_brenneri	WBGene00163992	WBGene00079609	ortholog_many2many
caenorhabditis_brenneri	WBGene00163992	WBGene00079630	ortholog_many2many
caenorhabditis_brenneri	WBGene00163993	WBGene00074138	ortholog_one2one
caenorhabditis_brenneri	WBGene00163994	WBGene00084252	ortholog_one2one
caenorhabditis_brenneri	WBGene00163995	WBGene00071896	ortholog_one2one
caenorhabditis_brenneri	WBGene00163996	WBGene00053275	ortholog_one2one
caenorhabditis_brenneri	WBGene00163997	WBGene00054244	ortholog_one2many
caenorhabditis_brenneri	WBGene00163998	WBGene00057193	ortholog_one2one
caenorhabditis_brenneri	WBGene00163999	WBGene00084294	ortholog_one2many
caenorhabditis_brenneri	WBGene00163999	WBGene00084295	ortholog_one2many
caenorhabditis_brenneri	WBGene00163999	WBGene00059229	ortholog_one2many
caenorhabditis_brenneri	WBGene00163999	WBGene00059228	ortholog_one2many
caenorhabditis_brenneri	WBGene00164000	WBGene00084799	ortholog_one2many
caenorhabditis_brenneri	WBGene00164001	WBGene00056340	ortholog_one2many
caenorhabditis_brenneri	WBGene00164002	WBGene00058970	ortholog_one2many
caenorhabditis_brenneri	WBGene00164004	WBGene00063021	ortholog_one2one
caenorhabditis_brenneri	WBGene00164005	WBGene00059252	ortholog_one2one
caenorhabditis_brenneri	WBGene00164006	WBGene00061391	ortholog_one2one
caenorhabditis_brenneri	WBGene00164007		
caenorhabditis_brenneri	WBGene00164008		
caenorhabditis_brenneri	WBGene00164009	WBGene00053306	ortholog_one2many
caenorhabditis_brenneri	WBGene00164010	WBGene00061947	ortholog_one2many
caenorhabditis_brenneri	WBGene00164011	WBGene00052863	ortholog_one2many
caenorhabditis_brenneri	WBGene00164012		
caenorhabditis_brenneri	WBGene00164013	WBGene00059746	ortholog_many2many
caenorhabditis_brenneri	WBGene00164013	WBGene00058455	ortholog_many2many
caenorhabditis_brenneri	WBGene00164014	WBGene00068863	ortholog_many2many
caenorhabditis_brenneri	WBGene00164014	WBGene00060635	ortholog_many2many
caenorhabditis_brenneri	WBGene00164014	WBGene00063458	ortholog_many2many
caenorhabditis_brenneri	WBGene00164014	WBGene00069049	ortholog_many2many
caenorhabditis_brenneri	WBGene00164014	WBGene00070972	ortholog_many2many
caenorhabditis_brenneri	WBGene00164014	WBGene00066051	ortholog_many2many
caenorhabditis_brenneri	WBGene00164015	WBGene00063610	ortholog_one2one
caenorhabditis_brenneri	WBGene00164016		
caenorhabditis_brenneri	WBGene00164017	WBGene00053741	ortholog_one2many
caenorhabditis_brenneri	WBGene00164018	WBGene00070014	ortholog_one2one
caenorhabditis_brenneri	WBGene00164019	WBGene00059737	ortholog_many2many
caenorhabditis_brenneri	WBGene00164019	WBGene00059733	ortholog_many2many
caenorhabditis_brenneri	WBGene00164019	WBGene00060672	ortholog_many2many
caenorhabditis_brenneri	WBGene00164020		
caenorhabditis_brenneri	WBGene00164021	WBGene00079907	ortholog_one2many
caenorhabditis_brenneri	WBGene00164022	WBGene00066415	ortholog_one2many
caenorhabditis_brenneri	WBGene00164022	WBGene00072983	ortholog_one2many
caenorhabditis_brenneri	WBGene00164023		
caenorhabditis_brenneri	WBGene00164024		
caenorhabditis_brenneri	WBGene00164025		
caenorhabditis_brenneri	WBGene00164026		
caenorhabditis_brenneri	WBGene00164027	WBGene00072678	ortholog_one2many
caenorhabditis_brenneri	WBGene00164028	WBGene00053968	ortholog_one2many
caenorhabditis_brenneri	WBGene00164029	WBGene00085939	ortholog_many2many
caenorhabditis_brenneri	WBGene00164029	WBGene00085919	ortholog_many2many
caenorhabditis_brenneri	WBGene00164029	WBGene00080425	ortholog_many2many
caenorhabditis_brenneri	WBGene00164029	WBGene00085944	ortholog_many2many
caenorhabditis_brenneri	WBGene00164029	WBGene00069073	ortholog_many2many
caenorhabditis_brenneri	WBGene00164029	WBGene00085933	ortholog_many2many
caenorhabditis_brenneri	WBGene00164029	WBGene00085900	ortholog_many2many
caenorhabditis_brenneri	WBGene00164029	WBGene00061625	ortholog_many2many
caenorhabditis_brenneri	WBGene00164029	WBGene00085915	ortholog_many2many
caenorhabditis_brenneri	WBGene00164029	WBGene00066566	ortholog_many2many
caenorhabditis_brenneri	WBGene00164029	WBGene00085898	ortholog_many2many
caenorhabditis_brenneri	WBGene00164029	WBGene00081389	ortholog_many2many
caenorhabditis_brenneri	WBGene00164029	WBGene00085931	ortholog_many2many
caenorhabditis_brenneri	WBGene00164029	WBGene00085930	ortholog_many2many
caenorhabditis_brenneri	WBGene00164029	WBGene00085916	ortholog_many2many
caenorhabditis_brenneri	WBGene00164029	WBGene00085921	ortholog_many2many
caenorhabditis_brenneri	WBGene00164029	WBGene00085905	ortholog_many2many
caenorhabditis_brenneri	WBGene00164030		
caenorhabditis_brenneri	WBGene00164031	WBGene00051128	ortholog_one2one
caenorhabditis_brenneri	WBGene00164032	WBGene00066621	ortholog_one2many
caenorhabditis_brenneri	WBGene00164033	WBGene00060169	ortholog_one2one
caenorhabditis_brenneri	WBGene00164034	WBGene00066779	ortholog_one2many
caenorhabditis_brenneri	WBGene00164034	WBGene00064456	ortholog_one2many
caenorhabditis_brenneri	WBGene00164035	WBGene00057468	ortholog_one2many
caenorhabditis_brenneri	WBGene00164036	WBGene00072192	ortholog_one2many
caenorhabditis_brenneri	WBGene00164037	WBGene00054565	ortholog_one2many
caenorhabditis_brenneri	WBGene00164037	WBGene00082095	ortholog_one2many
caenorhabditis_brenneri	WBGene00164038		
caenorhabditis_brenneri	WBGene00164039	WBGene00070230	ortholog_one2many
caenorhabditis_brenneri	WBGene00164040	WBGene00063001	ortholog_one2one
caenorhabditis_brenneri	WBGene00164041	WBGene00053992	ortholog_one2many
caenorhabditis_brenneri	WBGene00164042	WBGene00057928	ortholog_one2one
caenorhabditis_brenneri	WBGene00164043		
caenorhabditis_brenneri	WBGene00164044	WBGene00080243	ortholog_one2one
caenorhabditis_brenneri	WBGene00164045		
caenorhabditis_brenneri	WBGene00164046		
caenorhabditis_brenneri	WBGene00164047	WBGene00059426	ortholog_one2one
caenorhabditis_brenneri	WBGene00164048	WBGene00056141	ortholog_one2many
caenorhabditis_brenneri	WBGene00164049	WBGene00071668	ortholog_one2one
caenorhabditis_brenneri	WBGene00164050	WBGene00061709	ortholog_one2many
caenorhabditis_brenneri	WBGene00164051		
caenorhabditis_brenneri	WBGene00164052	WBGene00052838	ortholog_one2many
caenorhabditis_brenneri	WBGene00164053	WBGene00066227	ortholog_one2many
caenorhabditis_brenneri	WBGene00164054		
caenorhabditis_brenneri	WBGene00164055	WBGene00057527	ortholog_one2many
caenorhabditis_brenneri	WBGene00164056	WBGene00065739	ortholog_many2many
caenorhabditis_brenneri	WBGene00164056	WBGene00085144	ortholog_many2many
caenorhabditis_brenneri	WBGene00164057	WBGene00072306	ortholog_one2one
caenorhabditis_brenneri	WBGene00164058	WBGene00066361	ortholog_many2many
caenorhabditis_brenneri	WBGene00164058	WBGene00164970	ortholog_many2many
caenorhabditis_brenneri	WBGene00164059		
caenorhabditis_brenneri	WBGene00164060	WBGene00053521	ortholog_one2one
caenorhabditis_brenneri	WBGene00164061		
caenorhabditis_brenneri	WBGene00164062		
caenorhabditis_brenneri	WBGene00164063		
caenorhabditis_brenneri	WBGene00164064	WBGene00052657	ortholog_one2many
caenorhabditis_brenneri	WBGene00164065	WBGene00057452	ortholog_one2many
caenorhabditis_brenneri	WBGene00164066		
caenorhabditis_brenneri	WBGene00164067	WBGene00070690	ortholog_one2many
caenorhabditis_brenneri	WBGene00164068		
caenorhabditis_brenneri	WBGene00164069	WBGene00056464	ortholog_one2many
caenorhabditis_brenneri	WBGene00164070		
caenorhabditis_brenneri	WBGene00164071	WBGene00055964	ortholog_one2one
caenorhabditis_brenneri	WBGene00164072	WBGene00054622	ortholog_one2many
caenorhabditis_brenneri	WBGene00164073	WBGene00063167	ortholog_one2one
caenorhabditis_brenneri	WBGene00164074	WBGene00062398	ortholog_one2many
caenorhabditis_brenneri	WBGene00164075	WBGene00056933	ortholog_many2many
caenorhabditis_brenneri	WBGene00164075	WBGene00056923	ortholog_many2many
caenorhabditis_brenneri	WBGene00164076		
caenorhabditis_brenneri	WBGene00164077		
caenorhabditis_brenneri	WBGene00164078	WBGene00138723	ortholog_many2many
caenorhabditis_brenneri	WBGene00164078	WBGene00076452	ortholog_many2many
caenorhabditis_brenneri	WBGene00164079		
caenorhabditis_brenneri	WBGene00164080	WBGene00066254	ortholog_one2many
caenorhabditis_brenneri	WBGene00164081		
caenorhabditis_brenneri	WBGene00164082		
caenorhabditis_brenneri	WBGene00164083	WBGene00055490	ortholog_one2one
caenorhabditis_brenneri	WBGene00164084	WBGene00066186	ortholog_one2one
caenorhabditis_brenneri	WBGene00164085	WBGene00064028	ortholog_one2many
caenorhabditis_brenneri	WBGene00164086	WBGene00060929	ortholog_one2many
caenorhabditis_brenneri	WBGene00164087		
caenorhabditis_brenneri	WBGene00164088	WBGene00084314	ortholog_one2many
caenorhabditis_brenneri	WBGene00164089	WBGene00071502	ortholog_one2many
caenorhabditis_brenneri	WBGene00164090	WBGene00065258	ortholog_one2one
caenorhabditis_brenneri	WBGene00164091	WBGene00058520	ortholog_one2one
caenorhabditis_brenneri	WBGene00164092	WBGene00065777	ortholog_one2one
caenorhabditis_brenneri	WBGene00164093	WBGene00067645	ortholog_one2many
caenorhabditis_brenneri	WBGene00164094		
caenorhabditis_brenneri	WBGene00164095	WBGene00067690	ortholog_many2many
caenorhabditis_brenneri	WBGene00164095	WBGene00067689	ortholog_many2many
caenorhabditis_brenneri	WBGene00164095	WBGene00067692	ortholog_many2many
caenorhabditis_brenneri	WBGene00164096		
caenorhabditis_brenneri	WBGene00164097	WBGene00058580	ortholog_one2one
caenorhabditis_brenneri	WBGene00164098		
caenorhabditis_brenneri	WBGene00164099	WBGene00058444	ortholog_one2one
caenorhabditis_brenneri	WBGene00164100	WBGene00059510	ortholog_one2many
caenorhabditis_brenneri	WBGene00164101		
caenorhabditis_brenneri	WBGene00164102		
caenorhabditis_brenneri	WBGene00164103	WBGene00053760	ortholog_one2many
caenorhabditis_brenneri	WBGene00164104	WBGene00066753	ortholog_one2one
caenorhabditis_brenneri	WBGene00164105	WBGene00051350	ortholog_one2one
caenorhabditis_brenneri	WBGene00164106		
caenorhabditis_brenneri	WBGene00164107		
caenorhabditis_brenneri	WBGene00164108		
caenorhabditis_brenneri	WBGene00164109	WBGene00053286	ortholog_one2many
caenorhabditis_brenneri	WBGene00164110		
caenorhabditis_brenneri	WBGene00164111	WBGene00085832	ortholog_one2many
caenorhabditis_brenneri	WBGene00164112		
caenorhabditis_brenneri	WBGene00164113	WBGene00058028	ortholog_one2one
caenorhabditis_brenneri	WBGene00164114		
caenorhabditis_brenneri	WBGene00164115	WBGene00066880	ortholog_one2many
caenorhabditis_brenneri	WBGene00164116	WBGene00065379	ortholog_one2one
caenorhabditis_brenneri	WBGene00164117		
caenorhabditis_brenneri	WBGene00164118	WBGene00052070	ortholog_one2one
caenorhabditis_brenneri	WBGene00164119	WBGene00057853	ortholog_one2many
caenorhabditis_brenneri	WBGene00164120		
caenorhabditis_brenneri	WBGene00164121	WBGene00065677	ortholog_many2many
caenorhabditis_brenneri	WBGene00164121	WBGene00074556	ortholog_many2many
caenorhabditis_brenneri	WBGene00164122	WBGene00058483	ortholog_one2one
caenorhabditis_brenneri	WBGene00164123		
caenorhabditis_brenneri	WBGene00164124		
caenorhabditis_brenneri	WBGene00164125	WBGene00084575	ortholog_many2many
caenorhabditis_brenneri	WBGene00164125	WBGene00080434	ortholog_many2many
caenorhabditis_brenneri	WBGene00164126		
caenorhabditis_brenneri	WBGene00164127		
caenorhabditis_brenneri	WBGene00164128	WBGene00067947	ortholog_one2many
caenorhabditis_brenneri	WBGene00164129		
caenorhabditis_brenneri	WBGene00164130	WBGene00064106	ortholog_many2many
caenorhabditis_brenneri	WBGene00164130	WBGene00083916	ortholog_many2many
caenorhabditis_brenneri	WBGene00164130	WBGene00083940	ortholog_many2many
caenorhabditis_brenneri	WBGene00164130	WBGene00064103	ortholog_many2many
caenorhabditis_brenneri	WBGene00164130	WBGene00083932	ortholog_many2many
caenorhabditis_brenneri	WBGene00164130	WBGene00064104	ortholog_many2many
caenorhabditis_brenneri	WBGene00164130	WBGene00083951	ortholog_many2many
caenorhabditis_brenneri	WBGene00164130	WBGene00083920	ortholog_many2many
caenorhabditis_brenneri	WBGene00164130	WBGene00064105	ortholog_many2many
caenorhabditis_brenneri	WBGene00164130	WBGene00066998	ortholog_many2many
caenorhabditis_brenneri	WBGene00164130	WBGene00083948	ortholog_many2many
caenorhabditis_brenneri	WBGene00164131		
caenorhabditis_brenneri	WBGene00164132		
caenorhabditis_brenneri	WBGene00164133	WBGene00057605	ortholog_one2one
caenorhabditis_brenneri	WBGene00164134	WBGene00061164	ortholog_one2many
caenorhabditis_brenneri	WBGene00164135		
caenorhabditis_brenneri	WBGene00164136		
caenorhabditis_brenneri	WBGene00164137	WBGene00070856	ortholog_one2one
caenorhabditis_brenneri	WBGene00164138	WBGene00055349	ortholog_one2many
caenorhabditis_brenneri	WBGene00164139		
caenorhabditis_brenneri	WBGene00164140	WBGene00072574	ortholog_many2many
caenorhabditis_brenneri	WBGene00164140	WBGene00085490	ortholog_many2many
caenorhabditis_brenneri	WBGene00164140	WBGene00072577	ortholog_many2many
caenorhabditis_brenneri	WBGene00164141	WBGene00057551	ortholog_one2many
caenorhabditis_brenneri	WBGene00164142		
caenorhabditis_brenneri	WBGene00164143		
caenorhabditis_brenneri	WBGene00164144	WBGene00076568	ortholog_one2many
caenorhabditis_brenneri	WBGene00164144	WBGene00067099	ortholog_one2many
caenorhabditis_brenneri	WBGene00164145	WBGene00071615	ortholog_one2many
caenorhabditis_brenneri	WBGene00164146	WBGene00057999	ortholog_one2many
caenorhabditis_brenneri	WBGene00164147	WBGene00062638	ortholog_one2many
caenorhabditis_brenneri	WBGene00164148		
caenorhabditis_brenneri	WBGene00164149	WBGene00066403	ortholog_one2one
caenorhabditis_brenneri	WBGene00164150	WBGene00058720	ortholog_one2many
caenorhabditis_brenneri	WBGene00164151		
caenorhabditis_brenneri	WBGene00164152	WBGene00065176	ortholog_one2many
caenorhabditis_brenneri	WBGene00164153	WBGene00059800	ortholog_one2one
caenorhabditis_brenneri	WBGene00164154	WBGene00053470	ortholog_one2one
caenorhabditis_brenneri	WBGene00164155	WBGene00080247	ortholog_one2many
caenorhabditis_brenneri	WBGene00164157	WBGene00053036	ortholog_many2many
caenorhabditis_brenneri	WBGene00164157	WBGene00056632	ortholog_many2many
caenorhabditis_brenneri	WBGene00164157	WBGene00056630	ortholog_many2many
caenorhabditis_brenneri	WBGene00164157	WBGene00056631	ortholog_many2many
caenorhabditis_brenneri	WBGene00164158	WBGene00051662	ortholog_one2many
caenorhabditis_brenneri	WBGene00164158	WBGene00077905	ortholog_one2many
caenorhabditis_brenneri	WBGene00164158	WBGene00077862	ortholog_one2many
caenorhabditis_brenneri	WBGene00164158	WBGene00077874	ortholog_one2many
caenorhabditis_brenneri	WBGene00164159		
caenorhabditis_brenneri	WBGene00164160	WBGene00053128	ortholog_one2one
caenorhabditis_brenneri	WBGene00164161	WBGene00064088	ortholog_one2one
caenorhabditis_brenneri	WBGene00164162	WBGene00080202	ortholog_one2many
caenorhabditis_brenneri	WBGene00164163	WBGene00063692	ortholog_one2many
caenorhabditis_brenneri	WBGene00164164		
caenorhabditis_brenneri	WBGene00164165		
caenorhabditis_brenneri	WBGene00164166		
caenorhabditis_brenneri	WBGene00164167		
caenorhabditis_brenneri	WBGene00164168	WBGene00063786	ortholog_one2many
caenorhabditis_brenneri	WBGene00164169	WBGene00055670	ortholog_one2one
caenorhabditis_brenneri	WBGene00164170	WBGene00062444	ortholog_one2many
caenorhabditis_brenneri	WBGene00164171		
caenorhabditis_brenneri	WBGene00164172	WBGene00054618	ortholog_one2many
caenorhabditis_brenneri	WBGene00164173		
caenorhabditis_brenneri	WBGene00164174	WBGene00062722	ortholog_many2many
caenorhabditis_brenneri	WBGene00164174	WBGene00062719	ortholog_many2many
caenorhabditis_brenneri	WBGene00164175	WBGene00058215	ortholog_one2one
caenorhabditis_brenneri	WBGene00164176		
caenorhabditis_brenneri	WBGene00164177	WBGene00064142	ortholog_one2one
caenorhabditis_brenneri	WBGene00164178		
caenorhabditis_brenneri	WBGene00164179	WBGene00086139	ortholog_one2many
caenorhabditis_brenneri	WBGene00164179	WBGene00059897	ortholog_one2many
caenorhabditis_brenneri	WBGene00164180	WBGene00054278	ortholog_one2many
caenorhabditis_brenneri	WBGene00164181	WBGene00058567	ortholog_one2one
caenorhabditis_brenneri	WBGene00164182		
caenorhabditis_brenneri	WBGene00164183	WBGene00064844	ortholog_one2one
caenorhabditis_brenneri	WBGene00164184		
caenorhabditis_brenneri	WBGene00164185	WBGene00069882	ortholog_one2many
caenorhabditis_brenneri	WBGene00164185	WBGene00066718	ortholog_one2many
caenorhabditis_brenneri	WBGene00164187	WBGene00073715	ortholog_many2many
caenorhabditis_brenneri	WBGene00164187	WBGene00059269	ortholog_many2many
caenorhabditis_brenneri	WBGene00164188	WBGene00061050	ortholog_one2many
caenorhabditis_brenneri	WBGene00164189	WBGene00079522	ortholog_many2many
caenorhabditis_brenneri	WBGene00164189	WBGene00065907	ortholog_many2many
caenorhabditis_brenneri	WBGene00164189	WBGene00081840	ortholog_many2many
caenorhabditis_brenneri	WBGene00164189	WBGene00081847	ortholog_many2many
caenorhabditis_brenneri	WBGene00164189	WBGene00071620	ortholog_many2many
caenorhabditis_brenneri	WBGene00164189	WBGene00079529	ortholog_many2many
caenorhabditis_brenneri	WBGene00164189	WBGene00056613	ortholog_many2many
caenorhabditis_brenneri	WBGene00164189	WBGene00079515	ortholog_many2many
caenorhabditis_brenneri	WBGene00164189	WBGene00065908	ortholog_many2many
caenorhabditis_brenneri	WBGene00164189	WBGene00073157	ortholog_many2many
caenorhabditis_brenneri	WBGene00164189	WBGene00079525	ortholog_many2many
caenorhabditis_brenneri	WBGene00164189	WBGene00079518	ortholog_many2many
caenorhabditis_brenneri	WBGene00164189	WBGene00079517	ortholog_many2many
caenorhabditis_brenneri	WBGene00164190	WBGene00052002	ortholog_one2one
caenorhabditis_brenneri	WBGene00164191	WBGene00072409	ortholog_many2many
caenorhabditis_brenneri	WBGene00164191	WBGene00074060	ortholog_many2many
caenorhabditis_brenneri	WBGene00164192	WBGene00055588	ortholog_one2one
caenorhabditis_brenneri	WBGene00164193	WBGene00063189	ortholog_one2one
caenorhabditis_brenneri	WBGene00164194	WBGene00057370	ortholog_one2many
caenorhabditis_brenneri	WBGene00164195	WBGene00058925	ortholog_one2one
caenorhabditis_brenneri	WBGene00164196		
caenorhabditis_brenneri	WBGene00164197	WBGene00064345	ortholog_one2one
caenorhabditis_brenneri	WBGene00164198		
caenorhabditis_brenneri	WBGene00164199		
caenorhabditis_brenneri	WBGene00164200		
caenorhabditis_brenneri	WBGene00164201	WBGene00055606	ortholog_one2one
