Genome project	Gene stable ID	Caenorhabditis remanei [WS251] gene stable ID	Orthology confidence [0 low, 1 high]	Caenorhabditis briggsae [WS251] gene stable ID	Orthology confidence [0 low, 1 high]
caenorhabditis_remanei	WBGene00065225		0	WBGene00029796	0
caenorhabditis_remanei	WBGene00065225		0	WBGene00034553	0
caenorhabditis_remanei	WBGene00065225		0	WBGene00038696	0
caenorhabditis_remanei	WBGene00065225		0	WBGene00034403	0
caenorhabditis_remanei	WBGene00065226		0	WBGene00087580	0
caenorhabditis_remanei	WBGene00065226		0	WBGene00038697	0
caenorhabditis_remanei	WBGene00065226		0	WBGene00029796	0
caenorhabditis_remanei	WBGene00065226		0	WBGene00034553	0
caenorhabditis_remanei	WBGene00065226		0	WBGene00038696	0
caenorhabditis_remanei	WBGene00065226		0	WBGene00034403	0
caenorhabditis_remanei	WBGene00065227		0	WBGene00042261	1
caenorhabditis_remanei	WBGene00065227		0	WBGene00023532	1
caenorhabditis_remanei	WBGene00065227		0	WBGene00037363	1
caenorhabditis_remanei	WBGene00065228		0	WBGene00042261	1
caenorhabditis_remanei	WBGene00065228		0	WBGene00023532	1
caenorhabditis_remanei	WBGene00065228		0	WBGene00037363	1
caenorhabditis_remanei	WBGene00065229		0	WBGene00042261	1
caenorhabditis_remanei	WBGene00065229		0	WBGene00023532	1
caenorhabditis_remanei	WBGene00065229		0	WBGene00037363	1
caenorhabditis_remanei	WBGene00065230		0	WBGene00042261	1
caenorhabditis_remanei	WBGene00065230		0	WBGene00023532	1
caenorhabditis_remanei	WBGene00065230		0	WBGene00037363	1
caenorhabditis_remanei	WBGene00065231		0	WBGene00042261	1
caenorhabditis_remanei	WBGene00065231		0	WBGene00023532	1
caenorhabditis_remanei	WBGene00065231		0	WBGene00037363	1
caenorhabditis_remanei	WBGene00065232		0		
caenorhabditis_remanei	WBGene00065233		0		
caenorhabditis_remanei	WBGene00065235		0		
caenorhabditis_remanei	WBGene00065236		0		
caenorhabditis_remanei	WBGene00065237		0	WBGene00039485	1
caenorhabditis_remanei	WBGene00065238		0	WBGene00042571	0
caenorhabditis_remanei	WBGene00065238		0	WBGene00042610	0
caenorhabditis_remanei	WBGene00065239		0	WBGene00042611	1
caenorhabditis_remanei	WBGene00065241		0	WBGene00042612	1
caenorhabditis_remanei	WBGene00065242		0		
caenorhabditis_remanei	WBGene00065243		0		
caenorhabditis_remanei	WBGene00065244		0	WBGene00042614	1
caenorhabditis_remanei	WBGene00065245		0	WBGene00036204	1
caenorhabditis_remanei	WBGene00065246		0		
caenorhabditis_remanei	WBGene00065247		0		
caenorhabditis_remanei	WBGene00065248		0	WBGene00029410	1
caenorhabditis_remanei	WBGene00065249		0	WBGene00088118	1
caenorhabditis_remanei	WBGene00065250		0	WBGene00027795	1
caenorhabditis_remanei	WBGene00065251		0	WBGene00029500	0
caenorhabditis_remanei	WBGene00065252		0	WBGene00029499	1
caenorhabditis_remanei	WBGene00065254		0	WBGene00029498	1
caenorhabditis_remanei	WBGene00065255		0	WBGene00029495	1
caenorhabditis_remanei	WBGene00065256		0	WBGene00029494	0
caenorhabditis_remanei	WBGene00065257		0	WBGene00029493	1
caenorhabditis_remanei	WBGene00065258		0	WBGene00029492	1
caenorhabditis_remanei	WBGene00065259		0	WBGene00029491	1
caenorhabditis_remanei	WBGene00065260		0	WBGene00029490	1
caenorhabditis_remanei	WBGene00065261		0		
caenorhabditis_remanei	WBGene00065262		0	WBGene00029488	1
caenorhabditis_remanei	WBGene00065263		0	WBGene00029487	1
caenorhabditis_remanei	WBGene00065264		0	WBGene00029486	1
caenorhabditis_remanei	WBGene00065265		0	WBGene00029485	1
caenorhabditis_remanei	WBGene00065266		0	WBGene00029484	0
caenorhabditis_remanei	WBGene00065267		0	WBGene00029483	1
caenorhabditis_remanei	WBGene00065268		0		
caenorhabditis_remanei	WBGene00065269		0	WBGene00029482	1
caenorhabditis_remanei	WBGene00065270		0	WBGene00029481	0
caenorhabditis_remanei	WBGene00065270		0	WBGene00038669	0
caenorhabditis_remanei	WBGene00065272		0	WBGene00029478	1
caenorhabditis_remanei	WBGene00065273		0	WBGene00029477	1
caenorhabditis_remanei	WBGene00065274		0	WBGene00029476	0
caenorhabditis_remanei	WBGene00065275		0	WBGene00029475	1
caenorhabditis_remanei	WBGene00065276		0	WBGene00029473	1
caenorhabditis_remanei	WBGene00065277		0	WBGene00029472	1
caenorhabditis_remanei	WBGene00065278		0	WBGene00029471	1
caenorhabditis_remanei	WBGene00065279		0	WBGene00029470	1
caenorhabditis_remanei	WBGene00065280		0	WBGene00029468	1
caenorhabditis_remanei	WBGene00065281		0	WBGene00029467	1
caenorhabditis_remanei	WBGene00065282		0	WBGene00029464	1
caenorhabditis_remanei	WBGene00065283		0	WBGene00029463	1
caenorhabditis_remanei	WBGene00065284		0	WBGene00029461	1
caenorhabditis_remanei	WBGene00065285		0	WBGene00029460	0
caenorhabditis_remanei	WBGene00065286		0	WBGene00029459	1
caenorhabditis_remanei	WBGene00065287		0	WBGene00088642	1
caenorhabditis_remanei	WBGene00065287		0	WBGene00089416	1
caenorhabditis_remanei	WBGene00065287		0	WBGene00089364	1
caenorhabditis_remanei	WBGene00065287		0	WBGene00087573	1
caenorhabditis_remanei	WBGene00065287		0	WBGene00088373	1
caenorhabditis_remanei	WBGene00065287		0	WBGene00087122	1
caenorhabditis_remanei	WBGene00065288		0	WBGene00029458	1
caenorhabditis_remanei	WBGene00065289		0	WBGene00029453	1
caenorhabditis_remanei	WBGene00065290		0		
caenorhabditis_remanei	WBGene00065291		0	WBGene00029451	1
caenorhabditis_remanei	WBGene00065292		0	WBGene00029769	1
caenorhabditis_remanei	WBGene00065292		0	WBGene00029449	1
caenorhabditis_remanei	WBGene00065292		0	WBGene00029751	1
caenorhabditis_remanei	WBGene00065292		0	WBGene00029450	1
caenorhabditis_remanei	WBGene00065293		0	WBGene00029448	1
caenorhabditis_remanei	WBGene00065294		0	WBGene00029447	1
caenorhabditis_remanei	WBGene00065295		0	WBGene00029446	1
caenorhabditis_remanei	WBGene00065296		0	WBGene00029445	1
caenorhabditis_remanei	WBGene00065297		0	WBGene00029444	1
caenorhabditis_remanei	WBGene00065298		0	WBGene00029443	1
caenorhabditis_remanei	WBGene00065299		0	WBGene00029442	1
caenorhabditis_remanei	WBGene00065300		0	WBGene00029441	1
caenorhabditis_remanei	WBGene00065301		0	WBGene00029440	1
caenorhabditis_remanei	WBGene00065302		0	WBGene00029438	1
caenorhabditis_remanei	WBGene00065303		0	WBGene00029435	0
caenorhabditis_remanei	WBGene00065304		0	WBGene00029434	0
caenorhabditis_remanei	WBGene00065305		0	WBGene00029433	1
caenorhabditis_remanei	WBGene00065306		0	WBGene00029432	1
caenorhabditis_remanei	WBGene00065307		0	WBGene00029430	1
caenorhabditis_remanei	WBGene00065308		0	WBGene00029429	1
caenorhabditis_remanei	WBGene00065309		0	WBGene00029428	0
caenorhabditis_remanei	WBGene00065310		0	WBGene00029427	1
caenorhabditis_remanei	WBGene00065311		0	WBGene00029426	1
caenorhabditis_remanei	WBGene00065312		0	WBGene00029425	1
caenorhabditis_remanei	WBGene00065313		0	WBGene00029423	1
caenorhabditis_remanei	WBGene00065314		0	WBGene00029422	0
caenorhabditis_remanei	WBGene00065315		0	WBGene00029420	1
caenorhabditis_remanei	WBGene00065316		0	WBGene00042438	1
caenorhabditis_remanei	WBGene00065316		0	WBGene00042439	1
caenorhabditis_remanei	WBGene00065316		0	WBGene00029419	1
caenorhabditis_remanei	WBGene00065317		0	WBGene00029418	1
caenorhabditis_remanei	WBGene00065318		0		
caenorhabditis_remanei	WBGene00065319		0	WBGene00029417	1
caenorhabditis_remanei	WBGene00065320		0	WBGene00029416	1
caenorhabditis_remanei	WBGene00065322		0	WBGene00029415	1
caenorhabditis_remanei	WBGene00065323		0	WBGene00029414	1
caenorhabditis_remanei	WBGene00065324		0	WBGene00029413	1
caenorhabditis_remanei	WBGene00065325		0	WBGene00029412	0
caenorhabditis_remanei	WBGene00065326		0	WBGene00029411	1
caenorhabditis_remanei	WBGene00065327		0		
caenorhabditis_remanei	WBGene00065328		0		
caenorhabditis_remanei	WBGene00065329		0		
caenorhabditis_remanei	WBGene00065330		0		
caenorhabditis_remanei	WBGene00065331		0	WBGene00087233	1
caenorhabditis_remanei	WBGene00065332		0		
caenorhabditis_remanei	WBGene00065333		0		
caenorhabditis_remanei	WBGene00065334		0	WBGene00045334	1
caenorhabditis_remanei	WBGene00065335		0	WBGene00042563	1
caenorhabditis_remanei	WBGene00065337		0		
caenorhabditis_remanei	WBGene00065339		0	WBGene00042360	1
caenorhabditis_remanei	WBGene00065341		0	WBGene00042359	0
caenorhabditis_remanei	WBGene00065342		0		
caenorhabditis_remanei	WBGene00065343		0	WBGene00027399	0
caenorhabditis_remanei	WBGene00065343		0	WBGene00037964	0
caenorhabditis_remanei	WBGene00065343		0	WBGene00036023	0
caenorhabditis_remanei	WBGene00065343		0	WBGene00038016	0
caenorhabditis_remanei	WBGene00065343		0	WBGene00038015	0
caenorhabditis_remanei	WBGene00065343		0	WBGene00027400	0
caenorhabditis_remanei	WBGene00065343		0	WBGene00025280	0
caenorhabditis_remanei	WBGene00065344		0	WBGene00087229	1
caenorhabditis_remanei	WBGene00065345		0	WBGene00023849	1
caenorhabditis_remanei	WBGene00065347		0	WBGene00023848	1
caenorhabditis_remanei	WBGene00065348		0	WBGene00023847	1
caenorhabditis_remanei	WBGene00065349		0	WBGene00035931	1
caenorhabditis_remanei	WBGene00065350		0	WBGene00035520	0
caenorhabditis_remanei	WBGene00065351		0	WBGene00035521	1
caenorhabditis_remanei	WBGene00065352		0		
caenorhabditis_remanei	WBGene00065353		0	WBGene00087229	1
caenorhabditis_remanei	WBGene00065354		0		
caenorhabditis_remanei	WBGene00065355		0	WBGene00035866	1
caenorhabditis_remanei	WBGene00065356		0	WBGene00035502	1
caenorhabditis_remanei	WBGene00065357		0	WBGene00035873	1
caenorhabditis_remanei	WBGene00065358		0	WBGene00035872	1
caenorhabditis_remanei	WBGene00065359		0	WBGene00035871	1
caenorhabditis_remanei	WBGene00065360		0	WBGene00035870	1
caenorhabditis_remanei	WBGene00065361		0		
caenorhabditis_remanei	WBGene00065362		0	WBGene00035868	1
caenorhabditis_remanei	WBGene00065363		0	WBGene00035867	0
caenorhabditis_remanei	WBGene00065364		0	WBGene00035874	1
caenorhabditis_remanei	WBGene00065365		0	WBGene00035875	1
caenorhabditis_remanei	WBGene00065366		0		
caenorhabditis_remanei	WBGene00065367		0		
caenorhabditis_remanei	WBGene00065368		0		
caenorhabditis_remanei	WBGene00065369		0		
caenorhabditis_remanei	WBGene00065370		0	WBGene00035865	1
caenorhabditis_remanei	WBGene00065371		0	WBGene00035856	1
caenorhabditis_remanei	WBGene00065372		0	WBGene00035857	1
caenorhabditis_remanei	WBGene00065373		0	WBGene00035859	1
caenorhabditis_remanei	WBGene00065374		0	WBGene00035860	1
caenorhabditis_remanei	WBGene00065375		0	WBGene00035861	1
caenorhabditis_remanei	WBGene00065376		0	WBGene00035862	1
caenorhabditis_remanei	WBGene00065377		0	WBGene00035863	1
caenorhabditis_remanei	WBGene00065378		0		
caenorhabditis_remanei	WBGene00065379		0	WBGene00035864	1
caenorhabditis_remanei	WBGene00065380		0	WBGene00035854	1
caenorhabditis_remanei	WBGene00065381		0	WBGene00035852	1
caenorhabditis_remanei	WBGene00065384		0	WBGene00035851	0
caenorhabditis_remanei	WBGene00065385		0	WBGene00035933	1
caenorhabditis_remanei	WBGene00065386		0	WBGene00035847	1
caenorhabditis_remanei	WBGene00065387		0	WBGene00035846	1
caenorhabditis_remanei	WBGene00065388		0	WBGene00035849	0
caenorhabditis_remanei	WBGene00065388		0	WBGene00035934	0
caenorhabditis_remanei	WBGene00065389		0	WBGene00035845	1
caenorhabditis_remanei	WBGene00065390		0	WBGene00035845	1
caenorhabditis_remanei	WBGene00065391		0	WBGene00035845	1
caenorhabditis_remanei	WBGene00065392		0	WBGene00035845	1
caenorhabditis_remanei	WBGene00065394		0	WBGene00035844	0
caenorhabditis_remanei	WBGene00065395		0		
caenorhabditis_remanei	WBGene00065396		0	WBGene00035547	1
caenorhabditis_remanei	WBGene00065397		0	WBGene00035546	0
caenorhabditis_remanei	WBGene00065398		0	WBGene00035545	0
caenorhabditis_remanei	WBGene00065400		0	WBGene00035544	0
caenorhabditis_remanei	WBGene00065401		0		
caenorhabditis_remanei	WBGene00065402		0	WBGene00035484	1
caenorhabditis_remanei	WBGene00065403		0	WBGene00035482	0
caenorhabditis_remanei	WBGene00065404		0		
caenorhabditis_remanei	WBGene00065405		0	WBGene00035481	0
caenorhabditis_remanei	WBGene00065406		0	WBGene00035480	0
caenorhabditis_remanei	WBGene00065407		0	WBGene00035477	0
caenorhabditis_remanei	WBGene00065408		0	WBGene00035478	1
caenorhabditis_remanei	WBGene00065409		0		
caenorhabditis_remanei	WBGene00065410		0		
caenorhabditis_remanei	WBGene00065411		0	WBGene00035479	0
caenorhabditis_remanei	WBGene00065412		0	WBGene00030568	1
caenorhabditis_remanei	WBGene00065413		0		
caenorhabditis_remanei	WBGene00065414		0	WBGene00032906	1
caenorhabditis_remanei	WBGene00065416		0	WBGene00032899	1
caenorhabditis_remanei	WBGene00065417		0	WBGene00032898	1
caenorhabditis_remanei	WBGene00065418		0	WBGene00032897	1
caenorhabditis_remanei	WBGene00065419		0	WBGene00032896	1
caenorhabditis_remanei	WBGene00065421		0	WBGene00032895	1
caenorhabditis_remanei	WBGene00065422		0	WBGene00032891	1
caenorhabditis_remanei	WBGene00065423		0	WBGene00032890	0
caenorhabditis_remanei	WBGene00065424		0	WBGene00023727	1
caenorhabditis_remanei	WBGene00065425		0	WBGene00023702	1
caenorhabditis_remanei	WBGene00065426		0	WBGene00023710	0
caenorhabditis_remanei	WBGene00065427		0	WBGene00023711	1
caenorhabditis_remanei	WBGene00065428		0	WBGene00023712	1
caenorhabditis_remanei	WBGene00065429		0	WBGene00038538	1
caenorhabditis_remanei	WBGene00065430		0	WBGene00023713	1
caenorhabditis_remanei	WBGene00065431		0	WBGene00023714	1
caenorhabditis_remanei	WBGene00065432		0		
caenorhabditis_remanei	WBGene00065433		0	WBGene00023716	0
caenorhabditis_remanei	WBGene00065434		0	WBGene00023715	1
caenorhabditis_remanei	WBGene00065435		0	WBGene00023718	0
caenorhabditis_remanei	WBGene00065436		0		
caenorhabditis_remanei	WBGene00065437		0	WBGene00023720	1
caenorhabditis_remanei	WBGene00065438		0	WBGene00038538	1
caenorhabditis_remanei	WBGene00065439		0		
caenorhabditis_remanei	WBGene00065440		0	WBGene00023703	1
caenorhabditis_remanei	WBGene00065441		0	WBGene00023704	1
caenorhabditis_remanei	WBGene00065442		0	WBGene00023705	1
caenorhabditis_remanei	WBGene00065442		0	WBGene00023706	1
caenorhabditis_remanei	WBGene00065443		0		
caenorhabditis_remanei	WBGene00065444		0	WBGene00023701	1
caenorhabditis_remanei	WBGene00065444		0	WBGene00086580	1
caenorhabditis_remanei	WBGene00065445		0	WBGene00023729	0
caenorhabditis_remanei	WBGene00065448		0	WBGene00023699	1
caenorhabditis_remanei	WBGene00065449		0	WBGene00023698	1
caenorhabditis_remanei	WBGene00065450		0	WBGene00038660	1
caenorhabditis_remanei	WBGene00065451		0		
caenorhabditis_remanei	WBGene00065452		0	WBGene00088028	1
caenorhabditis_remanei	WBGene00065453		0	WBGene00038663	1
caenorhabditis_remanei	WBGene00065454		0	WBGene00038662	1
caenorhabditis_remanei	WBGene00065455		0		
caenorhabditis_remanei	WBGene00065456		0		
caenorhabditis_remanei	WBGene00065457		0	WBGene00038666	0
caenorhabditis_remanei	WBGene00065458		0	WBGene00086582	1
caenorhabditis_remanei	WBGene00065459		0	WBGene00040801	1
caenorhabditis_remanei	WBGene00065460		0	WBGene00040802	1
caenorhabditis_remanei	WBGene00065461		0	WBGene00040803	1
caenorhabditis_remanei	WBGene00065463		0	WBGene00040805	0
caenorhabditis_remanei	WBGene00065464		0	WBGene00040806	0
caenorhabditis_remanei	WBGene00065465		0	WBGene00040807	1
caenorhabditis_remanei	WBGene00065466		0	WBGene00040808	1
caenorhabditis_remanei	WBGene00065467		0	WBGene00041232	1
caenorhabditis_remanei	WBGene00065468		0		
caenorhabditis_remanei	WBGene00065469		0		
caenorhabditis_remanei	WBGene00065470		0		
caenorhabditis_remanei	WBGene00065471		0	WBGene00041233	1
caenorhabditis_remanei	WBGene00065472		0	WBGene00041234	1
caenorhabditis_remanei	WBGene00065473		0	WBGene00041235	1
caenorhabditis_remanei	WBGene00065474		0		
caenorhabditis_remanei	WBGene00065475		0		
caenorhabditis_remanei	WBGene00065476		0	WBGene00029548	1
caenorhabditis_remanei	WBGene00065476		0	WBGene00029352	1
caenorhabditis_remanei	WBGene00065476		0	WBGene00036019	1
caenorhabditis_remanei	WBGene00065476		0	WBGene00033593	1
caenorhabditis_remanei	WBGene00065476		0	WBGene00041290	1
caenorhabditis_remanei	WBGene00065476		0	WBGene00042669	1
caenorhabditis_remanei	WBGene00065476		0	WBGene00027767	1
caenorhabditis_remanei	WBGene00065476		0	WBGene00042296	1
caenorhabditis_remanei	WBGene00065478		0	WBGene00040353	1
caenorhabditis_remanei	WBGene00065478		0	WBGene00042205	1
caenorhabditis_remanei	WBGene00065478		0	WBGene00027520	1
caenorhabditis_remanei	WBGene00065478		0	WBGene00042034	1
caenorhabditis_remanei	WBGene00065478		0	WBGene00042866	1
caenorhabditis_remanei	WBGene00065478		0	WBGene00042665	1
caenorhabditis_remanei	WBGene00065478		0	WBGene00039002	1
caenorhabditis_remanei	WBGene00065479		0	WBGene00087819	1
caenorhabditis_remanei	WBGene00065479		0	WBGene00042036	1
caenorhabditis_remanei	WBGene00065479		0	WBGene00025873	1
caenorhabditis_remanei	WBGene00065480		0	WBGene00041099	0
caenorhabditis_remanei	WBGene00065480		0	WBGene00038188	0
caenorhabditis_remanei	WBGene00065480		0	WBGene00042032	0
caenorhabditis_remanei	WBGene00065480		0	WBGene00042667	0
caenorhabditis_remanei	WBGene00065480		0	WBGene00036017	0
caenorhabditis_remanei	WBGene00065480		0	WBGene00042868	0
caenorhabditis_remanei	WBGene00065480		0	WBGene00041102	0
caenorhabditis_remanei	WBGene00065481		0	WBGene00041098	0
caenorhabditis_remanei	WBGene00065481		0	WBGene00027765	0
caenorhabditis_remanei	WBGene00065481		0	WBGene00087670	0
caenorhabditis_remanei	WBGene00065481		0	WBGene00087671	0
caenorhabditis_remanei	WBGene00065481		0	WBGene00042300	0
caenorhabditis_remanei	WBGene00065481		0	WBGene00041950	0
caenorhabditis_remanei	WBGene00065481		0	WBGene00042031	0
caenorhabditis_remanei	WBGene00065481		0	WBGene00035991	0
caenorhabditis_remanei	WBGene00065481		0	WBGene00036016	0
caenorhabditis_remanei	WBGene00065481		0	WBGene00038187	0
caenorhabditis_remanei	WBGene00065481		0	WBGene00042232	0
caenorhabditis_remanei	WBGene00065482		0	WBGene00041236	1
caenorhabditis_remanei	WBGene00065483		0	WBGene00041237	1
caenorhabditis_remanei	WBGene00065484		0	WBGene00041237	1
caenorhabditis_remanei	WBGene00065485		0	WBGene00041239	1
caenorhabditis_remanei	WBGene00065486		0	WBGene00041240	1
caenorhabditis_remanei	WBGene00065487		0	WBGene00041241	1
caenorhabditis_remanei	WBGene00065488		0		
caenorhabditis_remanei	WBGene00065489		0	WBGene00041242	1
caenorhabditis_remanei	WBGene00065490		0		
caenorhabditis_remanei	WBGene00065491		0		
caenorhabditis_remanei	WBGene00065492		0	WBGene00041245	1
caenorhabditis_remanei	WBGene00065493		0		
caenorhabditis_remanei	WBGene00065494		0	WBGene00041247	0
caenorhabditis_remanei	WBGene00065495		0	WBGene00041248	1
caenorhabditis_remanei	WBGene00065496		0	WBGene00041250	1
caenorhabditis_remanei	WBGene00065497		0	WBGene00041249	1
caenorhabditis_remanei	WBGene00065499		0	WBGene00041251	0
caenorhabditis_remanei	WBGene00065500		0	WBGene00041252	0
caenorhabditis_remanei	WBGene00065501		0	WBGene00041253	1
caenorhabditis_remanei	WBGene00065502		0	WBGene00041254	1
caenorhabditis_remanei	WBGene00065503		0	WBGene00041255	1
caenorhabditis_remanei	WBGene00065504		0	WBGene00041256	1
caenorhabditis_remanei	WBGene00065505		0	WBGene00041257	0
caenorhabditis_remanei	WBGene00065506		0	WBGene00041258	1
caenorhabditis_remanei	WBGene00065507		0	WBGene00041259	1
caenorhabditis_remanei	WBGene00065508		0	WBGene00041260	1
caenorhabditis_remanei	WBGene00065509		0	WBGene00041261	1
caenorhabditis_remanei	WBGene00065510		0	WBGene00041263	1
caenorhabditis_remanei	WBGene00065510		0	WBGene00042306	1
caenorhabditis_remanei	WBGene00065511		0	WBGene00041265	1
caenorhabditis_remanei	WBGene00065511		0	WBGene00041264	1
caenorhabditis_remanei	WBGene00065512		0	WBGene00045296	1
caenorhabditis_remanei	WBGene00065513		0	WBGene00041266	1
caenorhabditis_remanei	WBGene00065514		0	WBGene00041267	0
caenorhabditis_remanei	WBGene00065515		0	WBGene00041268	0
caenorhabditis_remanei	WBGene00065516		0		
caenorhabditis_remanei	WBGene00065517		0		
caenorhabditis_remanei	WBGene00065518		0		
caenorhabditis_remanei	WBGene00065519		0		
caenorhabditis_remanei	WBGene00065520		0		
caenorhabditis_remanei	WBGene00065521		0	WBGene00041269	0
caenorhabditis_remanei	WBGene00065523		0	WBGene00041270	1
caenorhabditis_remanei	WBGene00065525		0	WBGene00041272	1
caenorhabditis_remanei	WBGene00065526		0	WBGene00041273	1
caenorhabditis_remanei	WBGene00065527		0	WBGene00041274	1
